,index,ident,year,country,year1,countryyear,country3,year11,gdpg,gdp,bb,infl,sacw,govc,ethnf,assas,icrge,m2_1,ssa,easia,lpop,egypt,centam,frz,arms_1,dn1900,eda,beda,meda,wbeda,popdep,lgdp,bb100,infl100,ethnf100,ethnfassas,year2,year3,year4,year5,year6,year7,yearid,policy,edapolicy,eda2policy,gambia6,lgdp2
183,823.0,118.0,4.0,PAKISTAN,1978-81,PAK4,PAK,7.0,4.546866840450381,1014.0,-7.05577907418874,9.10095211796479,0.0,10.351753837744807,64.0,0.25,4.109375,36.89588663867441,0.0,0.0,18.249300017404064,0.0,0.0,0.0,6.975,0.0,0.8497333402991438,0.5675219001332459,0.2822114401658979,0.07019298092085743,90.44383333333332,6.921658184151129,-0.0705577907418874,0.09100952117964789,0.64,0.16,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6677933310009386,0.5674462577809194,0.4821780040644296,0.0,6.9363427358340495
184,824.0,118.0,5.0,PAKISTAN,1982-85,PAK5,PAK,8.0,3.4761939932075325,1129.0,-6.217000779649911,5.818947277720454,0.0,11.48227107803295,64.0,0.25,4.109375,40.94593797089861,0.0,0.0,18.360274738862554,0.0,0.0,0.0,6.4,0.0,0.7083635158843604,0.36359258542703576,0.3447709304573247,0.08615352605633483,89.3207,7.029087564149662,-0.062170007796499116,0.05818947277720454,0.64,0.16,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.7710927585326094,0.5462139775071293,0.3869180535321311,0.0,6.9363427358340495
185,825.0,118.0,6.0,PAKISTAN,1986-89,PAK6,PAK,1.0,3.1445561040926773,1280.0,-7.830504927049733,6.010512006236612,0.0,14.651143226791092,64.0,0.0,4.109375,41.29642156907624,0.0,0.0,18.47239994762768,0.0,0.0,0.0,8.85,0.0,0.6660512060696928,0.3941256397996111,0.27192556627008163,0.049557094543738495,,7.154615356913663,-0.07830504927049733,0.060105120062366124,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.6579701714866529,0.43824182627656777,0.29189149694169275,0.0,6.9363427358340495
186,826.0,118.0,7.0,PAKISTAN,1990-93,PAK7,PAK,2.0,1.9825310279460773,1394.0,-7.425786904829337,9.600573927076162,0.0,13.81851984732613,64.0,0.75,4.109375,42.24175303251784,0.0,0.0,18.58452641793531,0.0,0.0,0.0,6.85,0.0,0.4932093129865857,0.2659892284386883,0.22722008454789744,0.05789397519650425,92.5462,7.2399325913204695,-0.07425786904829337,0.09600573927076163,0.64,0.48,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.6354811824047655,0.3134252373897575,0.15458424600565984,0.0,6.9363427358340495
187,842.0,121.0,2.0,PARAGUAY,1970-73,PRY2,PRY,2.0,3.1396093421174776,1394.0,-0.4614671750539113,6.2166060003940595,0.0,8.006870837582396,14.0,0.0,4.396875,15.614341762707769,0.0,0.0,14.710301823725192,0.0,0.0,0.0,1.333,0.0,0.7461522419227066,0.5805428598583801,0.16560938206432652,-0.0005659473100086907,96.84297500000001,7.2399325913204695,-0.004614671750539113,0.06216606000394059,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1594994466972506,0.8651631116612913,0.6455433953948975,0.0,7.2399325913204695
188,843.0,121.0,3.0,PARAGUAY,1974-77,PRY3,PRY,3.0,4.855991763764678,1615.0,0.07983487892331718,10.596563476934067,0.0,6.061838381930733,14.0,0.0,4.396875,18.7623465464513,0.0,0.0,14.819501679404368,0.0,0.0,0.0,1.0,0.0,0.6332555363711287,0.3659651024365737,0.2672904339345549,0.04209660512424001,90.51474999999999,7.387090235656757,0.0007983487892331718,0.10596563476934068,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.1353162628039815,0.7189453089528006,0.45527609724241264,0.0,7.2399325913204695
189,844.0,121.0,4.0,PARAGUAY,1978-81,PRY4,PRY,4.0,7.506218893876726,2057.0,0.2038559343883876,17.06512705980363,0.0,6.2752041394247255,14.0,0.0,4.396875,20.287382737340288,0.0,0.0,14.94380380969678,0.0,0.0,0.0,0.55,0.0,0.5339857944253511,0.3419538496916932,0.19203194473365795,0.051138764594152716,84.116975,7.6290038896529575,0.002038559343883876,0.17065127059803628,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0533698103111826,0.5624845149826982,0.3003587405849944,0.0,7.2399325913204695
190,845.0,121.0,5.0,PARAGUAY,1982-85,PRY5,PRY,5.0,-3.1757744454370407,2414.0,-0.734756622294265,15.032272890703846,0.0,6.846228436270099,14.0,0.0,4.396875,23.13102617315421,0.0,0.0,15.073570899143597,0.0,0.0,0.0,2.95,0.0,0.6741997501062786,0.45097606612210084,0.22322368398417772,-0.02739361068756763,80.85294999999999,7.789040401657477,-0.007347566222942649,0.15032272890703846,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0175427083736053,0.6860270397079506,0.4625192587372504,0.0,7.2399325913204695
191,846.0,121.0,6.0,PARAGUAY,1986-89,PRY6,PRY,6.0,0.900145107434458,1998.0,0.7711042758477957,22.778507442102214,0.25,6.669926269847612,14.0,0.0,4.396875,21.70275802573986,0.0,0.0,15.20061984215781,0.0,0.0,0.0,1.85,0.0,0.7420832013951602,0.5691062580334552,0.1729769433617051,-0.025980752161159394,79.8228,7.599901959208498,0.007711042758477957,0.22778507442102214,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.551470330835239,1.1513200699758226,0.8543752833581582,0.0,7.2399325913204695
192,847.0,121.0,7.0,PARAGUAY,1990-93,PRY7,PRY,7.0,-0.1097943194366291,2128.0,1.182999868057257,21.28070023494788,1.0,6.500027868778092,14.0,0.25,4.396875,17.944022363767694,0.0,0.0,15.320703998398745,0.0,0.0,0.0,1.725,0.0,0.7861565127039986,0.5280328280171591,0.25812368468683927,-0.010626588557895607,79.4358,7.662937850461535,0.011829998680572572,0.2128070023494788,0.14,0.035,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.21805512712376,2.529894996428838,1.9888934278997903,0.0,7.2399325913204695
193,849.0,122.0,2.0,PERU,1970-73,PER2,PER,1.0,1.5005075652708588,2736.0,-2.5738922935753084,6.877364055662039,0.0,12.680167235603587,59.0,0.0,3.234375,21.37452797321454,0.0,0.0,16.437390846128476,0.0,0.0,0.0,3.633,1.0,0.2536954973079177,0.21104428768393604,0.042651209623981653,-0.00019911115620097902,89.63397499999999,7.914252278742441,-0.025738922935753084,0.06877364055662039,0.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0056660211153705,0.2551329413525388,0.06472607843606412,0.0,7.914252278742441
194,850.0,122.0,3.0,PERU,1974-77,PER3,PER,2.0,0.9286919055400467,3138.0,-4.864796862507702,24.48484465264147,0.0,12.528906979225566,59.0,0.0,3.234375,24.96362537502042,0.0,0.0,16.547718269165458,0.0,0.0,0.0,6.9,1.0,0.3551152905629012,0.32731399834019903,0.027801292222702192,-0.001310991394478959,87.318125,8.051340933292979,-0.04864796862507702,0.24484844652641471,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.602686938641698,0.214023347334212,0.07600296317583341,0.0,7.914252278742441
195,851.0,122.0,4.0,PERU,1978-81,PER4,PER,3.0,1.3649630956749537,2796.0,-2.7573336760106115,49.854785361688684,0.0,10.133445750942641,59.0,0.25,3.234375,25.00471382105289,0.0,0.0,16.653838740082183,0.0,0.0,0.0,11.125,1.0,0.33833717133363966,0.29340056780055707,0.044936603533082556,-0.00017206660129813294,83.71615,7.935945103353701,-0.027573336760106114,0.49854785361688686,0.59,0.1475,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3922507266923766,0.13271300132266328,0.04490174146670747,0.0,7.914252278742441
196,852.0,122.0,5.0,PERU,1982-85,PER5,PER,4.0,-4.2679996232683814,2977.0,-4.409602669758509,73.90646415454381,0.0,10.358657009339076,59.0,0.75,3.234375,20.788434953791366,0.0,0.0,16.751378701704468,0.0,0.0,0.0,9.425,1.0,0.48302492389627827,0.40460459249776093,0.07842033139851735,-0.015426851293716176,79.4167,7.998671361015776,-0.04409602669758508,0.7390646415454382,0.59,0.4425,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.05710879679681602,-0.02758497222659008,-0.013324229110429622,0.0,7.914252278742441
197,853.0,122.0,6.0,PERU,1986-89,PER6,PER,5.0,-3.0535978873235448,2838.0,-4.90810144416976,169.70253303046474,0.0,8.498073974333241,59.0,3.25,3.234375,23.41573056009946,0.0,0.0,16.837501290701464,0.0,0.0,0.0,6.6,1.0,0.40235832083166656,0.3644629051306163,0.03789541570105025,-0.007684077910089507,74.312075,7.950854857719988,-0.0490810144416976,1.6970253303046474,0.59,1.9175,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.4305367176457415,-0.5755883515999844,-0.23159276264003667,0.0,7.914252278742441
198,854.0,122.0,7.0,PERU,1990-93,PER7,PER,6.0,-0.7643446128144493,2188.0,-1.7502053928011387,172.59398363903452,0.75,7.486272649829448,59.0,2.25,3.234375,20.193884941057995,0.0,0.0,16.916987023562893,0.0,0.0,0.0,6.325,1.0,0.635322909513184,0.5933320923148975,0.04199081719828661,-0.019836710654337376,68.972825,7.690743163541872,-0.017502053928011387,1.725939836390345,0.59,1.3275,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.3626464744021485,0.23039761324187139,0.14637688198971902,0.0,7.914252278742441
199,856.0,123.0,2.0,PHILIPPINES,1970-73,PHL2,PHL,8.0,2.798821916665606,1403.0,-0.8823806989810119,14.210515149618724,0.0,9.604114343836606,74.0,1.5,2.967708,23.945584274530482,0.0,1.0,17.482187858219426,0.0,0.0,0.0,1.833,0.0,0.3990126618894701,0.3660541855886333,0.03295847630083677,3.667329716754801e-05,90.7615,7.246368080102461,-0.00882380698981012,0.14210515149618724,0.74,1.1099999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0189266709509603,0.4065646432463189,0.16222444053185647,0.0,7.246368080102461
200,857.0,123.0,3.0,PHILIPPINES,1974-77,PHL3,PHL,1.0,3.090930883990728,1587.0,-1.1406900531967272,13.542675766729861,0.0,10.438939457486073,74.0,0.75,2.967708,22.690638172230162,0.0,1.0,17.587968576620234,0.0,0.0,0.0,1.025,0.0,0.3022969008274246,0.2570715401262711,0.04522536070115348,0.008189041943157907,85.51865,7.369600720526409,-0.011406900531967272,0.13542675766729861,0.74,0.5549999999999999,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0105823244991872,0.305495904727079,0.09235046521446616,0.0,7.246368080102461
201,858.0,123.0,4.0,PHILIPPINES,1978-81,PHL4,PHL,2.0,2.3345044367457213,1780.0,-1.7937233970958784,13.06230438019913,0.0,9.316000949413331,74.0,0.25,2.967708,19.894497639952498,0.0,1.0,17.682366727035436,0.0,0.0,0.0,1.175,0.0,0.2555976249709117,0.16857718843882852,0.08702043653208318,0.0014344165178695704,81.3616,7.484368643286131,-0.017937233970958782,0.1306230438019913,0.74,0.185,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.9725981683900993,0.24859378189156822,0.06353998023402167,0.0,7.246368080102461
202,859.0,123.0,5.0,PHILIPPINES,1982-85,PHL5,PHL,3.0,-4.935074438939013,1915.0,-2.604359570896005,20.211878771013993,0.0,8.010093705183872,74.0,2.25,2.967708,23.7668216527934,0.0,1.0,17.78012174405276,0.0,0.0,0.0,0.85,0.0,0.38460039915043803,0.32099231970849873,0.06360807944193933,-0.012744828697133177,78.959475,7.557472901614746,-0.026043595708960046,0.2021187877101399,0.74,1.665,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.817153352650376,0.3142775055964533,0.12087125409639997,0.0,7.246368080102461
203,860.0,123.0,6.0,PHILIPPINES,1986-89,PHL6,PHL,4.0,2.9242335154541,1535.0,-3.126601503752344,6.096849276733196,0.5,8.728094007059115,74.0,3.0,2.967708,28.80117323123563,0.0,1.0,17.870052137547113,0.0,0.0,0.0,0.7,0.0,0.6141661010188179,0.5512138964351357,0.06295220458368211,-0.01722132814029339,76.72455000000001,7.336285660021297,-0.03126601503752344,0.06096849276733196,0.74,2.2199999999999998,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0570452967000006,1.2633674894933367,0.7759174851760549,0.0,7.246368080102461
204,861.0,123.0,7.0,PHILIPPINES,1990-93,PHL7,PHL,5.0,-0.908533131722189,1763.0,-2.0573476501682038,11.559026228497427,1.0,9.948260245934835,74.0,0.0,2.967708,28.728257353891998,0.0,1.0,17.95496709954874,0.0,0.0,0.0,1.0,0.0,0.6760106822527018,0.5772966859546055,0.09871399629809618,-0.013898396027508603,74.109475,7.47477218239787,-0.020573476501682036,0.11559026228497427,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.1321701194506097,2.1173804593813332,1.4313718089349141,0.0,7.246368080102461
205,919.0,132.0,2.0,SENEGAL,1970-73,SEN2,SEN,7.0,-0.36428662900833686,1146.0,-0.8891707281087646,5.810481812109702,0.0,15.303794778869436,72.0,0.0,4.747396,13.3981882792589,1.0,0.0,15.284518479928769,0.0,0.0,1.0,0.0,0.0,3.3599446439051244,2.237913499792221,1.1220311441129027,0.03184992847599084,91.385425,7.044032897274685,-0.008891707281087647,0.058104818121097024,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1359010795422118,3.816564748213903,12.823446283878413,0.0,7.044032897274685
206,920.0,132.0,3.0,SENEGAL,1974-77,SEN3,SEN,8.0,1.6893279555647123,1062.0,-1.8246914138059047,13.669721799778545,0.0,15.420933721360852,72.0,0.0,4.747396,16.34655137179488,1.0,0.0,15.399908572511444,0.0,0.0,1.0,0.0,0.0,3.2784724590108323,2.3575914416069343,0.9208810174038983,0.20403358611686212,93.652675,6.967909201801884,-0.018246914138059046,0.13669721799778545,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.9619862261866421,3.153845348500671,10.339795115038871,0.0,7.044032897274685
207,921.0,132.0,4.0,SENEGAL,1978-81,SEN4,SEN,1.0,-3.1990383562503943,1110.0,-0.7339635376897662,6.672904431805938,0.0,19.981725780343375,72.0,0.0,4.747396,23.89983027429656,1.0,0.0,15.513416203053756,0.0,0.0,1.0,0.325,0.0,3.8971329671704997,2.579773425298466,1.3173595418720339,0.2702532379672661,93.080725,7.01211529430638,-0.007339635376897662,0.06672904431805937,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.1344676535649432,4.421171292896502,17.229892399054776,0.0,7.044032897274685
208,922.0,132.0,5.0,SENEGAL,1982-85,SEN5,SEN,2.0,1.1351973925293635,1203.0,-6.701824963863789,12.593405609131135,0.0,17.87743847216749,72.0,0.0,4.747396,30.143065692906866,1.0,0.0,15.626164153691313,0.0,0.0,1.0,1.9,0.0,3.989545478769839,3.139655881420949,0.8498895973488901,0.2482791905749797,93.690625,7.0925737159746784,-0.0670182496386379,0.12593405609131136,0.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.6431941960833831,2.5660524969554626,10.23738313751472,0.0,7.044032897274685
209,933.0,134.0,2.0,SIERRA LEONE,1970-73,SLE2,SLE,5.0,1.773949013473608,1435.0,-2.156139088855574,3.9486822839264746,0.0,10.07987026002618,77.0,0.25,5.416667,13.138749424849342,1.0,0.0,14.822130905380101,0.0,0.0,0.0,0.0,0.0,1.479863493725858,1.2539341709108787,0.22592932281497927,0.07071775267737787,83.620575,7.268920128193722,-0.02156139088855574,0.039486822839264746,0.77,0.1925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0752065420927166,1.5911589098582264,2.354697983415822,0.0,7.268920128193722
210,934.0,134.0,3.0,SIERRA LEONE,1974-77,SLE3,SLE,6.0,-0.9935252516892312,1259.0,-7.399557644462042,13.87155751838347,0.0,10.361415881320108,77.0,0.0,5.416667,14.989298704765105,1.0,0.0,14.901021565077311,0.0,0.0,0.0,0.0,0.0,0.7066458113047838,0.3706070337224041,0.33603877758237966,0.06824018242214075,87.73427500000001,7.138073034044347,-0.07399557644462042,0.1387155751838347,0.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5775648078835577,0.4081337522479682,0.2884060064781311,0.0,7.268920128193722
211,935.0,134.0,4.0,SIERRA LEONE,1978-81,SLE4,SLE,7.0,1.7089937202369399,1065.0,-10.762243997416165,15.688811064391462,0.0,8.42731559848177,77.0,0.0,5.416667,17.559704769589224,1.0,0.0,14.981488617330724,0.0,0.0,0.0,0.0,0.0,1.4272891716412721,0.7778301198101305,0.6494590518311416,0.11582740381701126,86.36583333333334,6.970730078143525,-0.10762243997416165,0.1568881106439146,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3219822686478194,0.4595618055015237,0.6559275886922372,0.0,7.268920128193722
212,936.0,134.0,5.0,SIERRA LEONE,1982-85,SLE5,SLE,8.0,-3.3066988289922605,1074.0,-10.068592583407407,45.97300084316173,0.0,7.9100731164122475,77.0,0.0,5.416667,21.303861435223787,1.0,0.0,15.077088134830625,0.0,0.0,0.0,0.3,0.0,2.05634089955062,1.3158646508782277,0.7404762486723923,0.1526555517603864,83.40859999999999,6.97914527506881,-0.10068592583407407,0.45973000843161727,0.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-0.053934492522312416,-0.1109077028701381,-0.2280640454870726,0.0,7.268920128193722
213,937.0,134.0,6.0,SIERRA LEONE,1986-89,SLE6,SLE,1.0,-0.46121518742805456,881.0,-8.332787554147316,59.68395878111063,0.0,6.27591649831164,77.0,0.0,5.416667,27.33597771455168,1.0,0.0,15.176350563316111,0.0,0.0,0.0,0.775,0.0,2.266982210966258,1.4148704674592343,0.8521117435070235,0.07097716822839958,,6.78105762593618,-0.08332787554147317,0.5968395878111064,0.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-0.1268087990083353,-0.2874732915458918,-0.6516968380624534,0.0,7.268920128193722
214,938.0,134.0,7.0,SIERRA LEONE,1990-93,SLE7,SLE,2.0,-1.0371185598219146,901.0,-4.951009432667272,53.933224644566835,0.0,9.379945796926874,77.0,0.0,5.416667,20.281226575149923,1.0,0.0,15.275612846228885,0.0,0.0,0.0,1.825,0.0,2.2502619809045075,0.9967358861493294,1.2535260947551783,0.316397433856322,86.7526,6.803505257608338,-0.04951009432667272,0.5393322464456684,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.1850737772231652,0.41646448454767926,0.9371541959746355,0.0,7.268920128193722
215,962.0,138.0,3.0,SOMALIA,1974-77,SOM3,SOM,2.0,3.8879335248315883,602.0,-2.84146237000133,14.424212170803646,0.0,18.98855448833548,8.0,0.0,3.733333,20.316582862549705,1.0,0.0,15.53987052846965,0.0,0.0,0.0,22.0,0.0,4.1901132298727335,2.7419062851166713,1.4482069447560624,0.20639834377062205,94.9753,6.400257445308821,-0.0284146237000133,0.14424212170803646,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8818398752558374,3.6950089279388054,15.482505793454253,0.0,6.825460036255307
216,963.0,138.0,4.0,SOMALIA,1978-81,SOM4,SOM,3.0,-2.691823821603956,921.0,-8.55763354113189,28.560478529756317,0.0,24.07171620994682,8.0,0.0,3.733333,24.51414802457492,1.0,0.0,15.697765224460095,0.0,0.0,0.0,53.475,0.0,4.690887654200913,2.799879028996067,1.8910086252048468,0.14732878975634434,96.34257500000001,6.825460036255307,-0.0855763354113189,0.28560478529756317,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.2929316458807051,1.3741094411865533,6.445793013182918,0.0,6.825460036255307
217,982.0,141.0,2.0,SRI LANKA,1970-73,LKA2,LKA,6.0,1.193781783677661,1243.0,-6.913599267741762,5.919793048975852,0.0,11.957241168346638,47.0,0.0,4.325521,26.318705407053617,0.0,0.0,16.36756560145767,0.0,0.0,0.0,0.0,0.0,0.6860720969885964,0.5581006283328236,0.12797146865577272,0.03123576535538316,81.500975,7.1252830915107115,-0.06913599267741762,0.05919793048975852,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7220006874639548,0.4953445256756037,0.33984205746208307,0.0,7.1252830915107115
218,983.0,141.0,3.0,SRI LANKA,1974-77,LKA3,LKA,7.0,2.936934514066891,1297.0,-5.641219100931317,5.139089286774345,0.0,9.85930877300849,47.0,0.0,4.325521,24.033700738410843,0.0,0.0,16.434651218066502,0.0,0.0,0.0,1.95,0.0,0.97590739841779,0.6800728323617291,0.29583456605606084,0.061985396935045005,75.30699999999999,7.167809184316444,-0.05641219100931317,0.05139089286774345,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8200099730407167,0.8002537994668079,0.7809736035116043,0.0,7.1252830915107115
219,984.0,141.0,4.0,SRI LANKA,1978-81,LKA4,LKA,8.0,3.9235695771621337,1497.0,-13.768002151640099,15.3513022225241,1.0,8.65085861896708,47.0,0.0,4.325521,20.622795019980117,0.0,0.0,16.502948103786203,0.0,0.0,0.0,0.425,0.0,1.3404560113731732,0.9735025896606211,0.36695342171255213,0.0567078034268464,67.07105,7.311218384419629,-0.137680021516401,0.153513022225241,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.2775567666075704,3.052964659042765,4.092364829723724,0.0,7.1252830915107115
220,985.0,141.0,5.0,SRI LANKA,1982-85,LKA5,LKA,1.0,3.7420265600744074,1792.0,-10.081688796098106,10.052908738715892,0.25,8.47328574815247,47.0,0.5,4.325521,30.20687950946043,0.0,0.0,16.57023917124689,0.0,0.0,0.0,0.3,0.0,1.3447614156847703,0.9755330086855987,0.36922840699917153,0.18195808995079954,64.47435,7.491087593534876,-0.10081688796098107,0.10052908738715892,0.47,0.235,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.9865106954128455,1.3266215193515454,1.783989432441065,0.0,7.1252830915107115
221,986.0,141.0,6.0,SRI LANKA,1986-89,LKA6,LKA,2.0,1.1898459576945353,2048.0,-9.861755211943596,9.78735006348499,0.0,9.96048818105742,47.0,1.0,4.325521,31.125654046326694,0.0,0.0,16.628645736767215,0.0,0.0,0.0,0.825,0.0,1.3428933665277154,0.9008283932285746,0.44206497329914074,0.1493530684121998,62.730599999999995,7.6246189861593985,-0.09861755211943596,0.0978735006348499,0.47,0.47,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.4661278719748899,0.6259600272287599,0.8405975682770097,0.0,7.1252830915107115
222,987.0,141.0,7.0,SRI LANKA,1990-93,LKA7,LKA,3.0,4.167065627264854,2096.0,-7.195095894565129,13.214001255757356,0.75,9.45530380293889,47.0,1.25,4.325521,30.515598246188347,0.0,0.0,16.6810643829178,0.0,0.0,0.0,1.075,0.0,1.3218389721244408,0.6783121630476493,0.6435268090767916,0.20127086780186912,60.25705,7.647786045440933,-0.07195095894565129,0.13214001255757357,0.47,0.5874999999999999,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.2182033772605245,2.932107672161015,3.8757741915275026,0.0,7.1252830915107115
223,1045.0,150.0,2.0,SYRIAN ARAB REPUBLIC,1970-73,SYR2,SYR,5.0,1.8064161051846828,2294.0,-4.682236863534468,7.649799020171999,0.0,18.630769673935298,22.0,0.0,3.078125,31.91668748319016,0.0,0.0,15.701939092435717,0.0,0.0,0.0,16.167,1.0,1.2735420755758873,1.0841810799267482,0.18936099564913922,0.0,112.59675,7.738052297689316,-0.04682236863534468,0.07649799020171999,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.850550576549845,1.0832119466415573,1.379515990814486,0.0,7.738052297689316
224,1046.0,150.0,3.0,SYRIAN ARAB REPUBLIC,1974-77,SYR3,SYR,6.0,8.783951399964751,3242.0,-7.439363288166041,11.853133415968486,0.0,19.626614052387644,22.0,0.0,3.078125,37.215073732351364,0.0,0.0,15.837707579155914,0.0,0.0,0.0,76.35,1.0,3.1664248110497444,3.0721092922067634,0.09431551884298073,0.01693844304678948,109.11,8.08394570229562,-0.07439363288166041,0.11853133415968486,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6030592952630623,1.9095419150551343,6.04642089757002,0.0,7.738052297689316
225,1047.0,150.0,4.0,SYRIAN ARAB REPUBLIC,1978-81,SYR4,SYR,7.0,4.589139035978018,4158.0,-6.077399035703983,10.919374411086002,0.0,21.375834811823673,22.0,1.25,3.078125,39.234092129826735,0.0,0.0,15.965022848345978,0.0,0.0,0.0,35.05,1.0,3.5142103523724084,3.444031633819672,0.0701787185527364,0.005312620211265764,107.185,8.332789468417959,-0.06077399035703983,0.10919374411086002,0.22,0.275,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.7093404462395512,2.4927715395314944,8.760123550320884,0.0,7.738052297689316
226,1049.0,150.0,6.0,SYRIAN ARAB REPUBLIC,1986-89,SYR6,SYR,1.0,-3.8597995853812517,3752.0,-2.564905351340304,29.488361057117707,0.0,17.15248576183945,22.0,0.0,3.078125,63.15177977777195,0.0,0.0,16.241434336483923,0.0,0.0,0.0,58.275,1.0,0.8308057957166994,0.7508429147875637,0.07996288092913582,-0.0004847788885687711,104.2025,8.230044310126114,-0.02564905351340304,0.29488361057117707,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.690161350433405,0.5733900499197369,0.476375776679605,0.0,7.738052297689316
227,1050.0,150.0,7.0,SYRIAN ARAB REPUBLIC,1990-93,SYR7,SYR,2.0,4.342824222357944,3897.0,0.8659705655628899,11.328882195240952,0.0,14.273763721623661,22.0,0.0,3.078125,60.26734393101654,0.0,0.0,16.38140562195055,0.0,0.0,0.0,58.2,1.0,0.4928058582148103,0.41908848876392213,0.07371736945088815,0.0,102.57799999999999,8.26796230533871,0.008659705655628899,0.11328882195240952,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.178888849017555,0.5809633309799662,0.28630213291491713,0.0,7.738052297689316
228,1069.0,153.0,5.0,TANZANIA,1982-85,TZA5,TZA,5.0,-0.15449116791836914,466.0,-9.094110920990616,27.235739520355416,0.0,14.295882791839881,93.0,0.0,4.639063,37.74897801398704,1.0,0.0,16.850030758725527,0.0,0.0,0.0,11.45,0.0,5.691178297563694,4.382629586556409,1.3085487110072846,0.530615984411754,98.54885,6.144185634125646,-0.09094110920990615,0.2723573952035542,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.27473068037200743,1.5635412858080768,8.898392233135759,0.0,6.049733455231958
229,1070.0,153.0,6.0,TANZANIA,1986-89,TZA6,TZA,6.0,0.6693089440576117,540.0,-5.659807814795814,26.106157329617872,0.0,12.344613918408765,93.0,0.0,4.639063,38.21693735526101,1.0,0.0,16.97833970372757,0.0,0.0,0.0,6.175,0.0,6.02334941156814,4.538738743599585,1.4846106679685545,0.5811417314858434,96.59279999999998,6.29156913955832,-0.056598078147958135,0.26106157329617874,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.525601190683305,3.165879622621799,19.06919916201458,0.0,6.049733455231958
230,1073.0,154.0,2.0,THAILAND,1970-73,THA2,THA,1.0,4.458099191140397,1526.0,-3.920243138979175,4.884572950584243,1.0,10.882075910505103,66.0,0.0,6.258854,27.08472898093037,0.0,1.0,17.436216224693126,0.0,0.0,0.0,5.0,0.0,0.25559062627657936,0.23152877661755117,0.024061849659028186,-0.0015133642458555626,95.36725,7.330405211844402,-0.03920243138979175,0.04884572950584243,0.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0979691196293473,0.7918118674715681,0.20237969110028595,0.0,7.330405211844402
